route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000475,OCESN887145F2884837:2023-12-18T00:30:53Z,887145,1,26795,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000007,OCESN887145F2899638:2023-12-18T00:30:53Z,887145,1,26796,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000476,OCESN887146F2872868:2023-12-18T00:30:53Z,887146,0,26797,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000007,OCESN887146F2882244:2023-12-18T00:30:53Z,887146,0,26798,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000007,OCESN887148F2874804:2023-12-18T00:30:53Z,887148,0,26799,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,001111,OCESN887148F2882239:2023-12-18T00:30:53Z,887148,0,26800,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,002601,OCESN887149F2473926:2023-12-18T00:30:53Z,887149,1,26801,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,003043,OCESN887149F2473927:2023-12-18T00:30:53Z,887149,1,26802,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000007,OCESN887149F2872867:2023-12-18T00:30:53Z,887149,1,26803,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,003044,OCESN887149F2874801:2023-12-18T00:30:53Z,887149,1,26804,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000204,OCESN887149F2896984:2023-12-18T00:30:53Z,887149,1,26805,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000751,OCESN88715F2857675:2023-12-18T00:30:53Z,88715,0,26806,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000475,OCESN887150F2473924:2023-12-18T00:30:53Z,887150,0,26807,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000007,OCESN887150F2874799:2023-12-18T00:30:53Z,887150,0,26808,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000880,OCESN887154F2473921:2023-12-18T00:30:53Z,887154,0,26809,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000007,OCESN887154F2877160:2023-12-18T00:30:53Z,887154,0,26810,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,001111,OCESN887154F2885097:2023-12-18T00:30:53Z,887154,0,26811,
FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6:,000242,OCESN887154F2896981:2023-12-18T00:30:53Z,887154,0,26812,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000751,OCESN88716F2838194:2023-12-18T00:30:53Z,88716,1,26813,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000242,OCESN88716F2857672:2023-12-18T00:30:53Z,88716,1,26814,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000751,OCESN88717F2744042:2023-12-17T00:29:43Z,88717,0,26815,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000751,OCESN88718F2861089:2023-12-18T00:30:53Z,88718,1,26816,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,002957,OCESN88719F1647279:2023-12-18T00:30:53Z,88719,0,26817,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000033,OCESN88719F2682822:2023-12-18T00:30:53Z,88719,0,26818,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,001470,OCESN88719F2896394:2023-12-18T00:30:53Z,88719,0,26819,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,002949,OCESN88720F2483371:2023-12-17T00:29:43Z,88720,,26820,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000323,OCESN88720F2574258:2023-12-17T00:29:43Z,88720,,26821,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000566,OCESN88720F2597297:2023-12-17T00:29:43Z,88720,,26822,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000438,OCESN88720F2597833:2023-12-17T00:29:43Z,88720,,26823,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,003045,OCESN88720F2827770:2023-12-17T00:29:43Z,88720,,26824,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,001070,OCESN88720F2881141:2023-12-17T00:29:43Z,88720,,26825,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000901,OCESN88720F2890894:2023-12-17T00:29:43Z,88720,,26826,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000751,OCESN88721F2847046:2023-12-17T00:29:43Z,88721,0,26827,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000750,OCESN88722F2877343:2023-12-18T00:30:53Z,88722,1,26828,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000758,OCESN88723F2585641:2023-12-18T00:30:53Z,88723,0,26829,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000750,OCESN88724F2473918:2023-12-17T00:29:43Z,88724,1,26830,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,002949,OCESN88725F2585636:2023-12-18T00:30:53Z,88725,0,26831,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000438,OCESN88725F2585637:2023-12-18T00:30:53Z,88725,0,26832,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,003045,OCESN88725F2585638:2023-12-18T00:30:53Z,88725,0,26833,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000901,OCESN88725F2585639:2023-12-18T00:30:53Z,88725,0,26834,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,001070,OCESN88725F2585640:2023-12-18T00:30:53Z,88725,0,26835,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000323,OCESN88725F2586306:2023-12-18T00:30:53Z,88725,0,26836,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000566,OCESN88725F2663843:2023-12-18T00:30:53Z,88725,0,26837,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000751,OCESN88726F2890217:2023-12-17T00:29:43Z,88726,1,26838,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,001070,OCESN88727F2585821:2023-12-17T00:29:43Z,88727,0,26839,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,003046,OCESN88727F2597886:2023-12-17T00:29:43Z,88727,0,26840,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000566,OCESN88727F2621955:2023-12-17T00:29:43Z,88727,0,26841,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000438,OCESN88727F2676766:2023-12-17T00:29:43Z,88727,0,26842,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,001457,OCESN88727F2890895:2023-12-17T00:29:43Z,88727,0,26843,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,002949,OCESN88729F2481303:2023-12-18T00:30:53Z,88729,0,26844,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000071,OCESN88729F2574923:2023-12-18T00:30:53Z,88729,0,26845,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,001070,OCESN88729F2597295:2023-12-18T00:30:53Z,88729,0,26846,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000438,OCESN88729F2597296:2023-12-18T00:30:53Z,88729,0,26847,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,003047,OCESN88730F1733219:2023-12-17T00:29:43Z,88730,1,26848,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,001070,OCESN88730F2598122:2023-12-17T00:29:43Z,88730,1,26849,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,002464,OCESN88730F2598123:2023-12-17T00:29:43Z,88730,1,26850,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,001627,OCESN88730F2598445:2023-12-17T00:29:43Z,88730,1,26851,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,003048,OCESN88730F2710047:2023-12-17T00:29:43Z,88730,1,26852,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000475,OCESN887300F2473915:2023-12-16T00:32:33Z,887300,0,26853,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887300F2882232:2023-12-17T00:29:43Z,887300,0,26854,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887301F2169625:2023-12-17T00:29:43Z,887301,1,26855,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000022,OCESN887301F2475371:2023-12-16T00:32:33Z,887301,1,26856,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003041,OCESN887302F2477617:2023-12-16T00:32:33Z,887302,0,26857,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887302F2896978:2023-12-17T00:29:43Z,887302,0,26858,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003049,OCESN887303F2473914:2023-12-16T00:32:33Z,887303,1,26859,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887303F2882228:2023-12-17T00:29:43Z,887303,1,26860,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000022,OCESN887304F2770439:2023-12-16T00:32:33Z,887304,0,26861,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887304F2882227:2023-12-17T00:29:43Z,887304,0,26862,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000022,OCESN887305F2737710:2023-12-16T00:32:33Z,887305,1,26863,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887305F2885057:2023-12-17T00:29:43Z,887305,1,26864,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000476,OCESN887308F2473911:2023-12-16T00:32:33Z,887308,0,26865,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887308F2896976:2023-12-17T00:29:43Z,887308,0,26866,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003050,OCESN887309F2473910:2023-12-16T00:32:33Z,887309,1,26867,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887309F2896974:2023-12-17T00:29:43Z,887309,1,26868,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,001457,OCESN88731F1664833:2023-12-17T00:29:43Z,88731,0,26869,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,003046,OCESN88731F1839587:2023-12-17T00:29:43Z,88731,0,26870,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,001070,OCESN88731F2597293:2023-12-17T00:29:43Z,88731,0,26871,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000438,OCESN88731F2597692:2023-12-17T00:29:43Z,88731,0,26872,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000566,OCESN88731F2741274:2023-12-17T00:29:43Z,88731,0,26873,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887310F2333789:2023-12-17T00:29:43Z,887310,0,26874,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003049,OCESN887310F2796937:2023-12-16T00:32:33Z,887310,0,26875,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,001111,OCESN887312F2473907:2023-12-16T00:32:33Z,887312,0,26876,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887312F2736360:2023-12-17T00:29:43Z,887312,0,26877,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003051,OCESN887313F2473906:2023-12-16T00:32:33Z,887313,1,26878,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887313F2889434:2023-12-17T00:29:43Z,887313,1,26879,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003052,OCESN887314F2473905:2023-12-16T00:32:33Z,887314,0,26880,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887314F2896971:2023-12-17T00:29:43Z,887314,0,26881,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000475,OCESN887315F2829922:2023-12-16T00:32:33Z,887315,1,26882,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887315F2896969:2023-12-17T00:29:43Z,887315,1,26883,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000022,OCESN887316F2478460:2023-12-16T00:32:33Z,887316,0,26884,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887316F2774125:2023-12-17T00:29:43Z,887316,0,26885,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000475,OCESN887318F2736355:2023-12-16T00:32:33Z,887318,0,26886,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887318F2896967:2023-12-17T00:29:43Z,887318,0,26887,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000817,OCESN88732F2473903:2023-12-18T00:30:53Z,88732,1,26888,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000111,OCESN88732F2668778:2023-12-18T00:30:53Z,88732,1,26889,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003041,OCESN887321F2818346:2023-12-16T00:32:33Z,887321,1,26890,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887321F2898648:2023-12-17T00:29:43Z,887321,1,26891,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003041,OCESN887324F2680952:2023-12-16T00:32:33Z,887324,0,26892,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887324F2852384:2023-12-17T00:29:43Z,887324,0,26893,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887325F2829914:2023-12-17T00:29:43Z,887325,1,26894,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000476,OCESN887325F2851300:2023-12-16T00:32:33Z,887325,1,26895,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887326F2761644:2023-12-17T00:29:43Z,887326,0,26896,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,001111,OCESN887326F2775369:2023-12-16T00:32:33Z,887326,0,26897,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000476,OCESN887328F2874787:2023-12-16T00:32:33Z,887328,0,26898,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887328F2896962:2023-12-17T00:29:43Z,887328,0,26899,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003041,OCESN887329F2874786:2023-12-16T00:32:33Z,887329,1,26900,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887329F2882211:2023-12-17T00:29:43Z,887329,1,26901,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,001457,OCESN88733F1659816:2023-12-18T00:30:53Z,88733,0,26902,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,003053,OCESN88733F2486198:2023-12-18T00:30:53Z,88733,0,26903,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000438,OCESN88733F2597690:2023-12-18T00:30:53Z,88733,0,26904,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,001070,OCESN88733F2597939:2023-12-18T00:30:53Z,88733,0,26905,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000566,OCESN88733F2846201:2023-12-18T00:30:53Z,88733,0,26906,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003049,OCESN887332F2770430:2023-12-16T00:32:33Z,887332,0,26907,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887332F2896960:2023-12-17T00:29:43Z,887332,0,26908,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000476,OCESN887333F2829906:2023-12-16T00:32:33Z,887333,1,26909,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887333F2896958:2023-12-17T00:29:43Z,887333,1,26910,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000476,OCESN887334F2784517:2023-12-16T00:32:33Z,887334,0,26911,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887334F2896957:2023-12-17T00:29:43Z,887334,0,26912,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003041,OCESN887336F2473897:2023-12-16T00:32:33Z,887336,0,26913,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887336F2882206:2023-12-17T00:29:43Z,887336,0,26914,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000475,OCESN887337F2878504:2023-12-16T00:32:33Z,887337,1,26915,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887337F2884359:2023-12-17T00:29:43Z,887337,1,26916,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,001111,OCESN887339F2473896:2023-12-16T00:32:33Z,887339,1,26917,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887339F2882205:2023-12-17T00:29:43Z,887339,1,26918,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,003054,OCESN88734F1971768:2023-12-18T00:30:53Z,88734,1,26919,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000566,OCESN88734F2483311:2023-12-18T00:30:53Z,88734,1,26920,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000438,OCESN88734F2598120:2023-12-18T00:30:53Z,88734,1,26921,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,001070,OCESN88734F2598121:2023-12-18T00:30:53Z,88734,1,26922,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000476,OCESN887340F2829900:2023-12-16T00:32:33Z,887340,0,26923,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887340F2896954:2023-12-17T00:29:43Z,887340,0,26924,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000476,OCESN887341F2816920:2023-12-16T00:32:33Z,887341,1,26925,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887341F2896951:2023-12-17T00:29:43Z,887341,1,26926,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003052,OCESN887342F2473895:2023-12-16T00:32:33Z,887342,0,26927,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887342F2851290:2023-12-17T00:29:43Z,887342,0,26928,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000476,OCESN887343F2473894:2023-12-16T00:32:33Z,887343,1,26929,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887343F2896947:2023-12-17T00:29:43Z,887343,1,26930,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000475,OCESN887344F2829892:2023-12-16T00:32:33Z,887344,0,26931,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887344F2896946:2023-12-17T00:29:43Z,887344,0,26932,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,002997,OCESN887345F2643913:2023-12-16T00:32:33Z,887345,1,26933,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003055,OCESN887345F2819750:2023-12-09T00:37:11Z,887345,1,26934,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887345F2899657:2023-12-17T00:29:43Z,887345,1,26935,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003041,OCESN887347F2851286:2023-12-16T00:32:33Z,887347,1,26936,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887347F2896945:2023-12-17T00:29:43Z,887347,1,26937,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003056,OCESN887348F2810870:2023-12-16T00:32:33Z,887348,0,26938,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887348F2882195:2023-12-17T00:29:43Z,887348,0,26939,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000476,OCESN887349F2761480:2023-12-16T00:32:33Z,887349,1,26940,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887349F2896944:2023-12-17T00:29:43Z,887349,1,26941,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,003057,OCESN88735F2473888:2023-12-17T00:29:43Z,88735,0,26942,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000071,OCESN88735F2570398:2023-12-17T00:29:43Z,88735,0,26943,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000438,OCESN88735F2598866:2023-12-17T00:29:43Z,88735,0,26944,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003041,OCESN887350F2160804:2023-12-16T00:32:33Z,887350,0,26945,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887350F2896942:2023-12-17T00:29:43Z,887350,0,26946,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,001111,OCESN887351F2682790:2023-12-16T00:32:33Z,887351,1,26947,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887351F2770421:2023-12-17T00:29:43Z,887351,1,26948,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003051,OCESN887352F2802048:2023-12-16T00:32:33Z,887352,0,26949,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887352F2810886:2023-12-17T00:29:43Z,887352,0,26950,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003050,OCESN887353F2790545:2023-12-16T00:32:33Z,887353,1,26951,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887353F2896939:2023-12-17T00:29:43Z,887353,1,26952,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003056,OCESN887357F2829879:2023-12-16T00:32:33Z,887357,1,26953,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887357F2900034:2023-12-17T00:29:43Z,887357,1,26954,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000438,OCESN88736F2598579:2023-12-18T00:30:53Z,88736,1,26955,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,003053,OCESN88736F2861235:2023-12-18T00:30:53Z,88736,1,26956,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,001070,OCESN88736F2880163:2023-12-18T00:30:53Z,88736,1,26957,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000071,OCESN88736F2890899:2023-12-18T00:30:53Z,88736,1,26958,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,000007,OCESN887361F2805604:2023-12-17T00:29:43Z,887361,1,26959,
FR:Line::071CBAF9-7286-48EB-8849-4C25E035D1E0:,003058,OCESN887361F2819509:2023-12-16T00:32:33Z,887361,1,26960,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000071,OCESN88737F2262047:2023-12-18T00:30:53Z,88737,0,26961,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000438,OCESN88737F2597292:2023-12-18T00:30:53Z,88737,0,26962,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,001470,OCESN88737F2844220:2023-12-18T00:30:53Z,88737,0,26963,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,003059,OCESN88737F2896398:2023-12-18T00:30:53Z,88737,0,26964,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000071,OCESN88738F2569641:2023-12-17T00:29:43Z,88738,1,26965,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,003046,OCESN88738F2848446:2023-12-17T00:29:43Z,88738,1,26966,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,001070,OCESN88738F2874780:2023-12-17T00:29:43Z,88738,1,26967,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000438,OCESN88738F2890900:2023-12-17T00:29:43Z,88738,1,26968,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000438,OCESN88739F2598119:2023-12-17T00:29:43Z,88739,0,26969,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,003060,OCESN88739F2616493:2023-12-17T00:29:43Z,88739,0,26970,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,002241,OCESN88739F2708529:2023-12-17T00:29:43Z,88739,0,26971,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000071,OCESN88739F2890901:2023-12-17T00:29:43Z,88739,0,26972,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000566,OCESN88740F2473883:2023-12-17T00:29:43Z,88740,1,26973,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000438,OCESN88740F2585633:2023-12-17T00:29:43Z,88740,1,26974,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,003061,OCESN88740F2847042:2023-12-17T00:29:43Z,88740,1,26975,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000751,OCESN88741F2857652:2023-12-18T00:30:53Z,88741,0,26976,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,003062,OCESN887411F2473880:2023-12-17T00:29:43Z,887411,,26977,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,003063,OCESN887411F2658890:2023-12-17T00:29:43Z,887411,,26978,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,000007,OCESN887411F2874778:2023-12-17T00:29:43Z,887411,,26979,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,000022,OCESN887413F2874777:2023-12-17T00:29:43Z,887413,0,26980,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,000007,OCESN887413F2882186:2023-12-17T00:29:43Z,887413,0,26981,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,001111,OCESN887415F2807968:2023-12-17T00:29:43Z,887415,0,26982,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,000007,OCESN887415F2882184:2023-12-17T00:29:43Z,887415,0,26983,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,003064,OCESN88742F2847041:2023-12-18T00:30:53Z,88742,1,26984,
FR:Line::5728B123-A2A2-4344-9BA6-F78FFC42AE57:,000381,OCESN88742F2891726:2023-12-18T00:30:53Z,88742,1,26985,
FR:Line::94da6970-1eba-4166-9d52-74771396d651:,000751,OCESN88743F2848594:2023-12-17T00:29:43Z,88743,0,26986,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,001111,OCESN887435F2658887:2023-12-17T00:29:43Z,887435,,26987,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,000007,OCESN887435F2874774:2023-12-17T00:29:43Z,887435,,26988,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,001111,OCESN887439F2658886:2023-12-17T00:29:43Z,887439,,26989,
FR:Line::BE0A8D1F-C84D-4D75-87C8-D89DF19D1D40:,000007,OCESN887439F2882180:2023-12-17T00:29:43Z,887439,,26990,
